match_id,candidate_id,notice_evidence_id,event_id,ticker,candidate_source_id,krx_notice_source_id,match_rule_version,match_status,match_reason,created_at,updated_at,note
krx-notice-match:b3f90570fe099623,candidate:f0c6a94b4b7738fe3a2e,krx-notice-evidence:52f993e3fb5072da,,0151S0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:b5518a6306e0abd3,,krx-notice-evidence:afbbd3d3cf80ada6,,0127P0,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:b59483091eb3b993,candidate:9521249b055ac3fa020d,krx-notice-evidence:16c0418e8ced1dbf,,266410,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:b6c19dc1515142a4,candidate:6bebf531ce9e3313f4e9,krx-notice-evidence:f6eb64c5ec391183,,460660,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:b755cb247e4dd419,candidate:65043c5e9b85c379300f,krx-notice-evidence:7459e398397d1e05,,453640,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:b7b7b219aa4b63a1,,krx-notice-evidence:20c7cf381ee89bd2,,139250,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:bbbf497e8b040d29,,krx-notice-evidence:b63f7d9e68a1dfc9,,322410,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:bbc8d134da5660d0,,krx-notice-evidence:b60ff46eec60e515,,228820,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:bc03e3e63927d2a7,candidate:cc2f057b446e37bfb856,krx-notice-evidence:8a694076d54ddb05,,433970,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:bc3a253c86b4d7b3,candidate:9a87042af07020667424,krx-notice-evidence:db018c93beacacdb,,446690,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:bedae7880f69ddc7,,krx-notice-evidence:fcffd11a39dd70f3,,469170,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:bf0f7a4b5cee2aa0,candidate:c290758f9e1d006d1735,krx-notice-evidence:58141e7a2ecbf7ff,,091170,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c10713f561973eff,,krx-notice-evidence:8f7e0f47cda03fbd,,491510,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c18e50ceed26f3c3,candidate:9428163f156c25ecff6d,krx-notice-evidence:412108bef0af6256,,0080G0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c1feaab15a7007bc,candidate:70c4eee104d539ace0e2,krx-notice-evidence:5c77ef0276f92849,KR7419420005:2026-07-30:ordinary_cash:v1,419420,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,verified_event_schedule_enriched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,개별 KIND 분배락 공시로 기존 verified인 이벤트에 KRX 일괄공시의 기준일·지급예정일을 보강함.
krx-notice-match:c1ff8d192a9f3b33,,krx-notice-evidence:4f71043f1c3a820e,,292160,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c27faeb011d7eb35,candidate:8fefa577b75fa2ac5af5,krx-notice-evidence:afb1091eed66ae7f,,404260,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c3d7b03555f72f50,candidate:6fd4fc3dd41653039f68,krx-notice-evidence:b9132cd743ef0096,,0115E0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c41e0c36c56fb612,candidate:9b88b09fa27b0c18a8c5,krx-notice-evidence:f8a84c72d67bc997,,453630,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c599ea5cb3aa8405,candidate:7203825ba249466450ab,krx-notice-evidence:079a5ba3d60f861f,,487240,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c5aa46df80ce08be,,krx-notice-evidence:266bb8da321e36a9,,402460,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c5efe672e16d950a,candidate:ef3fcf50c74182e317f5,krx-notice-evidence:cc7ee6e99594ab31,,459750,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c665fce3083e193e,,krx-notice-evidence:5a4db1de674d11f0,,139260,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c71bf24f656dc18c,,krx-notice-evidence:1472599102d30b5b,,488500,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c72937d578917b16,candidate:af4a7e76eff9e9328c85,krx-notice-evidence:e1c3c0160403151c,,445150,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c78155987069febd,candidate:0c3dcbc71356d4820c39,krx-notice-evidence:7f129ddaf573befc,,484790,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:c895952d8cdb4b48,,krx-notice-evidence:195cd8c8765971c4,,069660,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:c8a933314e2c4659,,krx-notice-evidence:9fbc1e931c730dd4,,435530,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ca580921b7376898,,krx-notice-evidence:df3f57d31e971059,,100910,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:cbc833aa138011ab,,krx-notice-evidence:abe967e8c260ca67,,0060H0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:cc383e2425e477f0,,krx-notice-evidence:9f90d501544440c3,,307520,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:cd94272d1007b3cf,,krx-notice-evidence:f2a7d84c73cfcbe8,,458730,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:cf631840f9791d31,candidate:7e67b6ae43fbdaf148ea,krx-notice-evidence:0436ec0e0f293829,,469050,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:cf9b639e663a28a5,candidate:6f7e7466cbf5f850f411,krx-notice-evidence:bcb3ecf00f903869,,461950,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d00413d41f591a2c,,krx-notice-evidence:ecc175ae70558f6c,,0005G0,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d02b5708aafe7eb1,,krx-notice-evidence:1c346c73855ce99e,,0084D0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d0710f15f99d8139,candidate:34fd0ad4b748cd63379c,krx-notice-evidence:f05f62ab3fd4fd26,,411420,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d0ecb94146b1a502,,krx-notice-evidence:1ff68b9265135024,,495230,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d185c10d3f1b590a,,krx-notice-evidence:7844292b7b5d3c9b,,157500,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d4591737011f081a,candidate:a099f9217a738b7d857e,krx-notice-evidence:f561635e53439ca2,,0013R0,issuer:rise:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729000622,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d493c909cdc72fe7,,krx-notice-evidence:473c3c040bd772c4,,473330,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d5437885d5f590ba,,krx-notice-evidence:e3d22fcda0874de0,,491830,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d563272d82bc92f7,candidate:16cf3612b628fe2f6fac,krx-notice-evidence:21bfddce55b9e5b5,,0005A0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d5bd3c206328581f,candidate:d8af390ae28cf92334dc,krx-notice-evidence:b38548cf9da126a1,,275280,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d5d4c28fc9d18f7f,candidate:84c0d30fc78076dea39a,krx-notice-evidence:e0ac8b07522bc30b,,211900,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d5f0ad214e42cff2,candidate:84c55ba3b09e411d85f1,krx-notice-evidence:9e66f448a34973f6,,476070,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:d6ba72c4e52089ac,,krx-notice-evidence:1b74d86dc4e7e6f2,,375760,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:d8714b3ed290570a,,krx-notice-evidence:3fbac40c634060b4,,377990,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:da95d740415d1ef1,,krx-notice-evidence:3ffb10d5251d0b71,,435540,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:db676c7afacc7cbb,,krx-notice-evidence:791749ad15e9abfe,,211560,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:dc8a30b88e95d534,,krx-notice-evidence:914ed07c162a00d4,,465660,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:ddbf9aef6a1369e0,candidate:c329c6b46fd2b0d8de15,krx-notice-evidence:f0a9133cd1a39a92,,368680,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:ddbfafaa381bb313,,krx-notice-evidence:d2ad0b3810dd8009,,105190,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:dde8db2fd6295dc7,candidate:9be491ae03b7bdc60d21,krx-notice-evidence:8313a132284f5536,,292190,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:de133d5fba27629b,,krx-notice-evidence:36d30b7d48189956,,102110,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:def0ab2c1ce06bbd,,krx-notice-evidence:44b6bc5738d19b88,,476850,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e12afc637cc86579,,krx-notice-evidence:e5afba3cf93469f1,,488210,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e188e4af3eb3d217,,krx-notice-evidence:4be73fcbf71b9faf,,445910,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e1dcd22c0f86b9af,,krx-notice-evidence:3f61d7a3d6e18684,,292500,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e3e975791662374b,,krx-notice-evidence:1e9b12a781fe2fea,,438900,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e47c9be50fe65cd9,,krx-notice-evidence:1cf2f5f290b7ada7,,499150,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e4b94652bb629bea,,krx-notice-evidence:42c2ed9974f54d8d,,0127T0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e57ad3ecb942b50c,,krx-notice-evidence:6a7e5d042d0f6295,,429000,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e6046c153945be67,candidate:95c65ba28d0295951121,krx-notice-evidence:09e7f19158af2cb6,,0167Z0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:e70396385fa6deb5,,krx-notice-evidence:0dbf36910ef10874,,0194N0,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e70cb160f65b8a5a,,krx-notice-evidence:529d33c611006ab7,,452360,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e796bf1ad94c51c6,,krx-notice-evidence:73ce1b376e49756c,,446770,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e79c8fef665a5615,candidate:83a654b9f654f436ac1a,krx-notice-evidence:52d0e49c64491c57,,0144L0,issuer:kodex:notice:20260728:monthend,krx:kind:distribution_notice:20260729:20260729002071,1,amount_and_schedule_matched,ticker_exact_and_distribution_amount_equal,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,운용사 후보 금액과 KRX KIND 일괄공시 금액이 일치. 이 증거만으로는 분배락 적용일·기준가격이 없어 verified 이벤트를 생성하지 않음.
krx-notice-match:e89468f39ffb295f,,krx-notice-evidence:2f0b46530de09dba,,480310,,krx:kind:distribution_notice:20260729:20260729000622,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
krx-notice-match:e8d4a92dbad4efe1,,krx-notice-evidence:e3d8baa377548422,,494330,,krx:kind:distribution_notice:20260729:20260729002071,1,unmatched,no_issuer_candidate_with_equal_distribution_amount,2026-08-21T03:33:15+00:00,2026-08-21T03:33:15+00:00,일괄공시 단독으로는 이벤트를 verified로 승격하지 않음.
