ticker,isin,name,listing_date,listing_date_source,listing_date_verification_status,source_name,source_license_status,source_first_available_date,actual_first_trading_date,first_close,latest_trading_date,latest_close,daily_history_row_count,expected_trading_day_count,coverage_ratio,corporate_action_status,itd_anchor_status,itd_calculation_status,full_max_chart_status,exclusion_or_pending_reason,checked_at
0084E0,KR70084E0007,KIWOOM 미국대형주500월간목표헤지액티브,2025-10-21,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10650,2026-08-14,10660,0,214,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0085N0,KR70085N0005,ACE 미국10년국채액티브(H),2025-07-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10005,2026-08-14,9785,0,279,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0085P0,KR70085P0003,ACE 미국10년국채액티브,2025-07-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10730,2026-08-14,10110,0,279,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0086B0,KR70086B0008,TIGER 리츠부동산인프라TOP10액티브,2025-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11700,2026-08-14,9660,0,274,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0086C0,KR70086C0007,TIGER 리츠부동산인프라10채권혼합액티브,2025-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10740,2026-08-14,9900,0,274,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0087F0,KR70087F0003,ACE 차이나AI빅테크TOP2+액티브,2025-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11635,2026-08-14,12575,0,274,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0088N0,KR70088N0002,WON K-글로벌수급상위,2025-08-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15200,2026-08-14,11070,0,264,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0089B0,KR70089B0005,PLUS 미국나스닥100미국채혼합50,2025-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11450,2026-08-14,11615,0,259,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0089C0,KR70089C0004,KODEX 미국S&P500변동성확대시커버드콜,2025-08-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11395,2026-08-14,11830,0,264,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0089D0,KR70089D0003,KODEX 금융고배당TOP10,2025-08-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13700,2026-08-14,13330,0,264,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0090B0,KR70090B0002,PLUS K방산소부장,2025-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14395,2026-08-14,7415,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0091C0,KR70091C0000,KODEX 미국10년국채액티브(H),2025-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9870,2026-08-14,9620,0,259,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0091M0,KR70091M0008,HANARO 27-06 회사채(AA-이상)액티브,2025-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10075,2026-08-14,10150,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0091P0,KR70091P0005,TIGER 코리아원자력,2025-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,27255,2026-08-14,16670,0,259,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0092B0,KR70092B0000,SOL 한국원자력SMR,2025-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,24935,2026-08-14,15480,0,259,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0092C0,KR70092C0009,SOL 27-12 회사채(AA-이상)액티브,2025-08-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,49840,2026-08-14,50220,0,259,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0093A0,KR70093A0000,RISE AI반도체TOP10,2025-08-26,KRX KIND 신규상장 공시,provisional,official_daily_history_export,verified_by_export_manifest,,,10315,2026-08-14,32095,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0093B0,KR70093B0009,RISE 엔비디아고정테크100,2025-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12370,2026-08-14,13300,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0093D0,KR70093D0007,KoAct 팔란티어밸류체인액티브,2025-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,16510,2026-08-14,18765,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0094K0,KR70094K0007,TIGER 28-04 회사채(A+이상)액티브,2025-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,98875,2026-08-14,99590,0,254,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0094L0,KR70094L0006,RISE 차이나테크TOP10위클리타겟커버드콜,2025-09-02,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9100,2026-08-14,8040,0,249,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0094M0,KR70094M0005,RISE 코리아밸류업위클리고정커버드콜,2025-09-02,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,18225,2026-08-14,17965,0,249,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0094X0,KR70094X0002,1Q 샤오미밸류체인액티브,2025-09-02,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9565,2026-08-14,8610,0,249,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0097L0,KR70097L0003,KIWOOM 한국고배당&미국AI테크,2025-09-02,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13565,2026-08-14,12970,0,249,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0098F0,KR70098F0000,KODEX 원자력SMR,2025-09-16,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,24025,2026-08-14,15715,0,239,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0098N0,KR70098N0000,PLUS 자사주매입고배당주,2025-09-16,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13390,2026-08-14,12970,0,239,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0098Z0,KR70098Z0006,FOCUS 200,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,86230,2026-08-14,93760,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0099L0,KR70099L0001,ACE 우량회사채(AA-이상)액티브,2025-09-09,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,98835,2026-08-14,99595,0,244,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0100K0,KR70100K0009,KODEX 방산TOP10레버리지,2025-09-16,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15870,2026-08-14,7775,0,239,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0101N0,KR70101N0005,RISE AI전력인프라,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,23315,2026-08-14,19855,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0102A0,KR70102A0009,TIGER 미국AI소프트웨어TOP4Plus,2025-09-09,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,7635,2026-08-14,8840,0,244,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0102X0,KR70102X0002,ACE 유럽방산TOP10,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9890,2026-08-14,10165,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0103T0,KR70103T0007,1Q K소버린AI,2025-09-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9670,2026-08-14,9385,0,229,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0104G0,KR70104G0001,PLUS K방산레버리지,2025-09-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,16130,2026-08-14,7360,0,229,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0104H0,KR70104H0000,KoAct 미국나스닥채권혼합50액티브,2025-09-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12040,2026-08-14,12130,0,229,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0104N0,KR70104N0002,TIGER 200타겟위클리커버드콜,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19910,2026-08-14,21240,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0104P0,KR70104P0000,TIGER 코리아배당다우존스위클리커버드콜,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12310,2026-08-14,11425,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0105D0,KR70105D0003,SOL 한국AI소프트웨어,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10450,2026-08-14,10540,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0105E0,KR70105E0002,SOL 코리아고배당,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13860,2026-08-14,13235,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0107F0,KR70107F0009,KIWOOM 미국고배당&AI테크,2025-09-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11620,2026-08-14,11950,0,234,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0111J0,KR70111J0009,HANARO 증권고배당TOP3플러스,2025-10-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,18905,2026-08-14,13560,0,209,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0111P0,KR70111P0001,1Q 미국나스닥100미국채혼합50액티브,2025-09-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11050,2026-08-14,11170,0,229,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0112X0,KR70112X0000,마이티 200TR,2025-10-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,37735,2026-08-14,41625,0,209,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0113D0,KR70113D0003,TIME 글로벌탑픽액티브,2025-10-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11940,2026-08-14,12430,0,209,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0113G0,KR70113G0000,KoAct 미국바이오헬스케어액티브,2025-11-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9895,2026-08-14,11260,0,199,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0113P0,KR70113P0009,HK 머니마켓액티브,2025-09-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,101385,2026-08-14,102295,0,229,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0114X0,KR70114X0008,RISE 글로벌게임테크TOP3Plus,2025-10-21,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,8120,2026-08-14,8995,0,214,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
0115C0,KR70115C0002,RISE 미국고배당다우존스TOP10,2025-10-21,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10975,2026-08-14,11345,0,214,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
